title,author,branch,year,available
CSE Year 1 Book 1,Sean Horne,CSE,1,1
CSE Year 1 Book 2,Robin Waters,CSE,1,1
CSE Year 1 Book 3,Kimberly Grimes,CSE,1,1
CSE Year 2 Book 1,Kristine Velazquez,CSE,2,1
CSE Year 2 Book 2,Angela Crawford,CSE,2,1
CSE Year 2 Book 3,Luis Simon,CSE,2,1
CSE Year 3 Book 1,David Smith,CSE,3,1
CSE Year 3 Book 2,Walter Martinez,CSE,3,1
CSE Year 3 Book 3,James Allison,CSE,3,1
CSE Year 4 Book 1,Amanda Long,CSE,4,1
CSE Year 4 Book 2,Kelly Miller,CSE,4,1
CSE Year 4 Book 3,Kristine Miles,CSE,4,1
CSE-DS Year 1 Book 1,Kimberly Collins,CSE-DS,1,1
CSE-DS Year 1 Book 2,Arthur Delgado,CSE-DS,1,1
CSE-DS Year 1 Book 3,Nancy Robbins,CSE-DS,1,1
CSE-DS Year 2 Book 1,Lauren Medina,CSE-DS,2,1
CSE-DS Year 2 Book 2,Emma Hendricks,CSE-DS,2,1
CSE-DS Year 2 Book 3,Kelly Garcia,CSE-DS,2,1
CSE-DS Year 3 Book 1,Robert Williams,CSE-DS,3,1
CSE-DS Year 3 Book 2,Daniel Miller,CSE-DS,3,1
CSE-DS Year 3 Book 3,Steve Mayer,CSE-DS,3,1
CSE-DS Year 4 Book 1,Steven Hill,CSE-DS,4,1
CSE-DS Year 4 Book 2,Andrew Thompson,CSE-DS,4,1
CSE-DS Year 4 Book 3,Gregory Mcclure,CSE-DS,4,1
AI Year 1 Book 1,Todd Johnson,AI,1,1
AI Year 1 Book 2,Catherine Richardson,AI,1,1
AI Year 1 Book 3,Mary Bell,AI,1,1
AI Year 2 Book 1,Ruben Bowman,AI,2,1
AI Year 2 Book 2,Sarah Watts,AI,2,1
AI Year 2 Book 3,Theresa Mckee,AI,2,1
AI Year 3 Book 1,Stephanie Tucker,AI,3,1
AI Year 3 Book 2,Elizabeth Becker,AI,3,1
AI Year 3 Book 3,John Hanson,AI,3,1
AI Year 4 Book 1,Brenda Gomez,AI,4,1
AI Year 4 Book 2,Roger Bartlett,AI,4,1
AI Year 4 Book 3,April Jackson,AI,4,1
ML Year 1 Book 1,Jonathan Pope,ML,1,1
ML Year 1 Book 2,Vanessa Mejia,ML,1,1
ML Year 1 Book 3,Thomas Lawrence Jr.,ML,1,1
ML Year 2 Book 1,Michael Myers,ML,2,1
ML Year 2 Book 2,Teresa Hodge,ML,2,1
ML Year 2 Book 3,Susan Webb,ML,2,1
ML Year 3 Book 1,Matthew Morrison,ML,3,1
ML Year 3 Book 2,Amy Miller,ML,3,1
ML Year 3 Book 3,Cory Scott,ML,3,1
ML Year 4 Book 1,Christopher Pope,ML,4,1
ML Year 4 Book 2,Sydney Elliott,ML,4,1
ML Year 4 Book 3,Kaitlin Payne,ML,4,1
ECE Year 1 Book 1,Nicholas Walker,ECE,1,1
ECE Year 1 Book 2,Lynn Marshall,ECE,1,1
ECE Year 1 Book 3,Kathleen Long,ECE,1,1
ECE Year 2 Book 1,Erica Hernandez,ECE,2,1
ECE Year 2 Book 2,Jessica Green,ECE,2,1
ECE Year 2 Book 3,Richard Silva,ECE,2,1
ECE Year 3 Book 1,Larry Mcneil,ECE,3,1
ECE Year 3 Book 2,Duane Johnson,ECE,3,1
ECE Year 3 Book 3,Maureen Yoder,ECE,3,1
ECE Year 4 Book 1,Catherine Leonard,ECE,4,1
ECE Year 4 Book 2,Brian Torres,ECE,4,1
ECE Year 4 Book 3,Michael Ross,ECE,4,1
CIVIL Year 1 Book 1,Sharon Roberts,CIVIL,1,1
CIVIL Year 1 Book 2,Christopher Ross,CIVIL,1,1
CIVIL Year 1 Book 3,Derek Webster,CIVIL,1,1
CIVIL Year 2 Book 1,Michelle Harmon,CIVIL,2,1
CIVIL Year 2 Book 2,Tyrone Peck,CIVIL,2,1
CIVIL Year 2 Book 3,Michael Holloway,CIVIL,2,1
CIVIL Year 3 Book 1,Wendy Doyle,CIVIL,3,1
CIVIL Year 3 Book 2,Jeffrey Ferguson,CIVIL,3,1
CIVIL Year 3 Book 3,Hector Mcclain,CIVIL,3,1
CIVIL Year 4 Book 1,Melanie Barajas,CIVIL,4,1
CIVIL Year 4 Book 2,Kristopher Rodriguez,CIVIL,4,1
CIVIL Year 4 Book 3,Rodney Cruz,CIVIL,4,1
CYBER Year 1 Book 1,Frances Powell,CYBER,1,1
CYBER Year 1 Book 2,Karen Huynh,CYBER,1,1
CYBER Year 1 Book 3,Nathan Nelson,CYBER,1,1
CYBER Year 2 Book 1,Pamela Mitchell,CYBER,2,1
CYBER Year 2 Book 2,Jennifer Sanchez,CYBER,2,1
CYBER Year 2 Book 3,Cindy Simpson,CYBER,2,1
CYBER Year 3 Book 1,Catherine Carter,CYBER,3,1
CYBER Year 3 Book 2,Timothy Nelson,CYBER,3,1
CYBER Year 3 Book 3,Kirsten Porter,CYBER,3,1
CYBER Year 4 Book 1,Nancy Long,CYBER,4,1
CYBER Year 4 Book 2,Steven Miller,CYBER,4,1
CYBER Year 4 Book 3,Elizabeth Salazar,CYBER,4,1
